Security_Name,Yahoo_Ticker
ADITYA BIRLA LIFESTYLE BRANDS LIMITED EQ EQ,ADITYA.NS
CREDO BRANDS MARKETING LIMITED EQ NEW FV RS 2/- EQ NEW FV RS 2/-,CREDO.NS
GUJARAT INDUSTRIES POWER COMPANY LTD. EQ EQ,GUJARAT.NS
KSR FOOTWEAR LIMITED EQ EQ,K.NS
THAMBBI MODERN SPINNING MILLS LIMITED EQ,THAMBBI.NS
ACTION CONSTRUCTION EQUIPMENT LIMITED EQ NEW RS. 2/- EQ NEW RS. 2/-,ACTION.NS
ANIL BIOPLUS LIMITED EQ,ANIL.NS
ANIL LIMITED EQ,ANIL.NS
APCOTEX INDUSTRIES LIMITED EQ NEW FV RS. 2/-,APCOMPANYTEX.NS
BALMER LAWRIE AND COMPANY LIMITED EQ EQ,BALMER.NS
JAI CORP LIMITED EQ NEW RE.1/- EQ NEW RE.1/-,JAI.NS
JAIPRAKASH ASSOCIATES LIMITED EQ. NEW RS. 2,JAIPRAKASH.NS
JAY SHREE TEA AND INDUSTRIES LIMITED EQ NEW F.V. RS.5/- EQ NEW F.V. RS.5/-,JAY.NS
JINDAL STEEL LIMITED EQ. NEW RS.1 EQ. NEW RS.1,JINDAL.NS
PAE LIMITED EQ EQ,PAE.NS
SHRI DINESH MILLS LIMITED EQ NEW RS. 10/- EQ NEW RS. 10/-,SHRI.NS
STERLITE ELECTRIC LIMITED EQ EQ,STERLITE.NS
STERLITE GRID 5 LIMITED EQ NEW FV RS 2/- EQ NEW FV RS 2/-,STERLITE.NS
STERLITE TECHNOLOGIES LIMITED EQ NEW F.V. RS.2/- EQ NEW F.V. RS.2/-,STERLITE.NS
STL NETWORKS LIMITED EQ EQ,STL.NS
SUTLEJ TEXTILES AND INDUSTRIES LIMITED EQ NEW F RE. 1/- EQ NEW F RE. 1/-,SUTLEJ.NS
TATA TELESERVICES (MAHARASHTRA) LTD EQ EQ,TATA.NS
WALCHANDNAGAR INDUSTRIES LIMITED EQ NEW RS. 2/- EQ NEW RS. 2/-,WALCHANDNAGAR.NS
GUJARAT NRE COKE LIMITED EQ,GUJARAT.NS
L&T FINANCE LIMITED EQ EQ,LT.NS
LML LIMITED EQ,LML.NS
M.G.F. GROWTH RESEARCH AND INVESMART LIMITED EQ EQ,MGF.NS
DILIGENT MEDIA CORPORATION LIMITED EQ NEW FV RE.1/- EQ NEW FV RE.1/-,DILIGENT.NS
HIMADRI SPECIALITY CHEMICAL LIMITED EQ NEW F.V. RE.1/- EQ NEW F.V. RE.1/-,HIMADRI.NS
SITI NETWORKS LIMITED EQ EQ,SITI.NS
ZEE ENTERTAINMENT ENTERPRISES LIMITED EQ F.V.RE.1 EQ F.V.RE.1,ZEE.NS
AADHAR HOUSING FINANCE LIMITED EQ EQ,AADHAR.NS
ASIAN GRANITO INDIA LIMITED EQ EQ,ASIAN.NS
AUTOMOBILE CORPORATION OF GOA LIMITED EQ EQ,AUTOMOBILE.NS
AVANCE TECHNOLOGIES LIMITED EQ NEW FV RE 1/- EQ NEW FV RE 1/-,AVANCE.NS
ELGI EQUIPMENTS LIMITED EQ F.V RS.1/-,ELGI.NS
EMCURE PHARMACEUTICALS LIMITED EQ EQ,EMCURE.NS
EQUITAS SMALL FINANCE BANK LIMITED EQ EQ,.NS
GODREJ AGROVET LIMITED EQ EQ,GODREJ.NS
INDIA PESTICIDES LIMITED. EQ NEW FV Re. 1/- EQ NEW FV Re. 1/-,INDIA.NS
JSW INFRASTRUCTURE LIMITED EQ NEW FV RS 2/- EQ NEW FV RS 2/-,JSW.NS
KAASHYAP TECHNOLOGIES LIMITED EQ NEW FV RE. 1/-,KAASHYAP.NS
KALPATARU PROJECTS INTERNATIONAL LIMITED EQ NEW F.V RS.2/- EQ NEW F.V RS.2/-,KALPATARU.NS
MOREPEN LABORATORIES LIMITED EQ F.V.RS.2 EQ F.V.RS.2,MOREPEN.NS
OSWAL GREENTECH LIMITED EQ,OSWAL.NS
PATEL ENGINEERING LIMITED EQ NEW FV RE.1 EQ NEW FV RE.1,PATEL.NS
ROYALE MANOR HOTELS AND INDUSTRIES LIMITED EQ EQ,ROYALE.NS
SANSTAR LIMITED EQ NEW FV RS 2/- EQ NEW FV RS 2/-,SANSTAR.NS
SARASWATI SAREE DEPOT LIMITED EQ EQ,SARASWATI.NS
SHIPPING CORPORATION OF INDIA LAND AND ASSETS LIMITED EQ EQ,SHIPPING.NS
SHRI LAKSHMI COTSYN LIMITED EQ,SHRI.NS
STANDARD INDUSTRIES LIMITED EQ,STANDARD.NS
TAMILNADU PETROPRODUCTS LIMITED EQ,TAMILNADU.NS
THE SHIPPING CORPORATION OF INDIA LIMITED EQ EQ,THE.NS
TML COMMERCIAL VEHICLES LIMITED EQ EQ,TML.NS
UTI ASSET MANAGEMENT COMPANY LIMITED EQ EQ,UTI.NS
VIKRAM SOLAR LIMITED EQ EQ,VIKRAM.NS
W S INDUSTRIES (INDIA) LIMITED EQ EQ,W.NS
ZENITH HEALTHCARE LIMITED EQ NEW FV RE. 1/-,ZENITH.NS
ASHIMA LIMITED EQ EQ,ASHIMA.NS
NOVA STEELS (INDIA) LIMITED EQ,NOVA.NS
PATEL INTEGRATED LOGISTICS LIMITED (CN) EQ EQ,PATEL.NS
RAAJRATNA METAL INDUSTRIES LTD. PREF 17JL23 PREF 17JL23,RAAJRATNA.NS
SUPREME PETROCHEM LIMITED EQ NEW FV RE.2/-,SUPREME.NS
ADITYA BIRLA CAPITAL LIMITED EQ EQ,ADITYA.NS
MODERN INSULATORS LIMITED EQ,MODERN.NS
SHRIRAM PISTONS & RINGS LIMITED EQ,SHRIRAM.NS
WINDSOR MACHINES LIMITED EQ NEW RS. 2/- EQ NEW RS. 2/-,WINDSOR.NS
DREDGING CORPORATION OF INDIA LIMITED EQ EQ,DREDGING.NS
HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED 7.51/8.01 BD 16FB28 FVRS1000 LOA UPTO 7MY13 7.51/8.01 BD 16FB28 FVRS1000 LOA UPTO 7MY13,HOUSING.NS
INDIA INFRASTRUCTURE FINANCE COMPANY LIMITED 7.36/7.86BD 22JN28 FVRS1000 LOA UPTO 16AP13,INDIA.NS
RURAL ELECTRIFICATION CORPORATION LIMITED 7.38 BD 19DC27 FVRS1000,RURAL.NS
BIRLASOFT LIMITED NEW EQ RS. 2/- NEW EQ RS. 2/-,BIRLASOFT.NS
CENTRAL BANK OF INDIA EQ EQ,CENTRAL.NS
CITY UNION BANK LIMITED EQ NEW RS. 1/- EQ NEW RS. 1/-,CITY.NS
DISHMAN CARBOGEN AMCIS LIMITED EQ EQ,DISHMAN.NS
ENGINEERS INDIA LIMITED EQ NEW F.V. RS.5/-,ENGINEERS.NS
INDO COUNT INDUSTRIES LIMITED EQ NEW FV RS. 2/- EQ NEW FV RS. 2/-,INDO.NS
NIPPON INDIA MUTUAL FUND CPSE ETF (RGESS),NIPPON.NS
RAIL VIKAS NIGAM LIMITED EQ,RAIL.NS
RASHTRIYA CHEMICALS AND FERTILIZERS LIMITED EQ EQ,RASHTRIYA.NS
SALZER ELECTRONICS LIMITED EQ EQ,SALZER.NS
SHREE RENUKA SUGARS LIMITED EQ NEW RS.1/-,SHREE.NS
ANDHRA PRADESH STATE BEVERAGES CORPORATION LIMITED SR-I 9.62 BD 30MY31 FVRS10LAC,ANDHRA.NS
U.P. POWER CORPORATION LIMITED SR-I-H 9.75 BD 20OT26 FVRS10LAC SR-I-H 9.75 BD 20OT26 FVRS10LAC,UP.NS
U.P. POWER CORPORATION LIMITED SR-I-I 9.75 BD 20OT27 FVRS10LAC SR-I-I 9.75 BD 20OT27 FVRS10LAC,UP.NS
U.P. POWER CORPORATION LIMITED SR-II-I 10.15 BD 20JN28 FVRS10LAC SR-II-I 10.15 BD 20JN28 FVRS10LAC,UP.NS
ADANI ENERGY SOLUTIONS LIMITED EQ EQ,ADANI.NS
ADITYA BIRLA REAL ESTATE LIMITED EQ EQ,ADITYA.NS
ASTRA MICROWAVE PRODUCTS LIMITED EQ NEW FV RS.2/- EQ NEW FV RS.2/-,ASTRA.NS
DATA PATTERNS (INDIA) LIMITED EQ EQ,DATA.NS
INDIAN ENERGY EXCHANGE LIMITED EQ NEW FV RS 1 EQ NEW FV RS 1,INDIAN.NS
INDUS TOWERS LIMITED EQ EQ,INDUS.NS
JAIN IRRIGATION SYSTEMS LIMITED EQ NEW F.V. RS.2/- EQ NEW F.V. RS.2/-,JAIN.NS
LIFE INSURANCE CORPORATION OF INDIA EQ,LIFE.NS
MAZAGON DOCK SHIPBUILDERS LIMITED EQ NEW FV RS.5/- EQ NEW FV RS.5/-,MAZAGON.NS
MTAR TECHNOLOGIES LIMITED EQ EQ,MTAR.NS
SHRIRAM FINANCE LIMITED EQ NEW FV RE.2/- EQ NEW FV RE.2/-,SHRIRAM.NS
ZEN TECHNOLOGIES LIMITED EQ NEW FV RE. 1/- EQ NEW FV RE. 1/-,ZEN.NS
AMBALAL SARABHAI ENTERPRISES LIMITED EQ EQ,AMBALAL.NS
BINANI INDUSTRIES LIMITED EQ,BINANI.NS
BODAL CHEMICALS LIMITED EQ NEW F.V RS.2/- EQ NEW F.V RS.2/-,BODAL.NS
CAPLIN POINT LABORATORIES LIMITED EQ NEW FV RS. 2/- EQ NEW FV RS. 2/-,CAPLIN.NS
EMMESSAR BIOTECH AND NUTRITION LTD EQ EQ,EMMESSAR.NS
EXPO ENGINEERING AND PROJECTS LIMITED EQ NEW F.V. RS.4/- EQ NEW F.V. RS.4/-,EXPO.NS
GARWARE HI-TECH FILMS LIMITED EQ,GARWARE.NS
GTN INDUSTRIES LIMITED EQ,GTN.NS
GTN TEXTILES LIMITED EQ,GTN.NS
INDIA STEEL WORKS LIMITED EQ NEW FV RE 1/- EQ NEW FV RE 1/-,INDIA.NS
JYOTHY LABS LIMITED EQ NEW RE. 1/- EQ NEW RE. 1/-,JYOTHY.NS
JYOTI LIMITED EQ EQ,JYOTI.NS
MAHINDRA EPC IRRIGATION LIMITED EQ EQ,MAHINDRA.NS
METALMAN INDUSTRIES LIMITED EQ,METALMAN.NS
MUKAT PIPES LIMITED EQ NEW FV RS. 5/-,MUKAT.NS
NALWA SONS INVESTMENTS LIMITED EQ FV RS.10/-,NALWA.NS
ORG INFORMATICS LIMITED EQ,ORG.NS
PHAARMASIA LIMITED EQ,PHAARMASIA.NS
SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED EQ NEW FV RS. 10/- EQ NEW FV RS. 10/-,SHRISTI.NS
SICAGEN INDIA LIMITED EQ,SICAGEN.NS
SOM DATT FINANCE CORPORATION LTD EQ EQ,SOM.NS
STEELCO GUJARAT LIMITED EQ NEW FV RS 10/- EQ NEW FV RS 10/-,STEELCOMPANY.NS
STURDY INDUSTRIES LIMITED EQ NEW F.V. RS.2/-,STURDY.NS
TEAM INDIA GUARANTY LIMITED EQ NEW EQ NEW,TEAM.NS
THE INDIAN CARD CLOTHING COMPANY LIMITED EQ EQ,THE.NS
TRANSPORT CORPORATION OF INDIA LIMITED NEW EQ RS. 2/- NEW EQ RS. 2/-,TRANSPORT.NS
ATV PROJECTS INDIA LIMITED EQ,ATV.NS
GOL OFFSHORE LIMITED EQ EQ,GOL.NS
GUJARAT STATE FERTILIZERS & CHEMICALS LIMITED EQ NEW FV RS.2/-,GUJARAT.NS
INDIAN ACRYLICS LIMITED EQ EQ,INDIAN.NS
IOL CHEMICALS AND PHARMACEUTICALS LIMITED EQ NEW FV Rs.2/- EQ NEW FV Rs.2/-,IOL.NS
KIRLOSKAR FERROUS INDUSTRIES LTD EQ NEW FV RS.5/- EQ NEW FV RS.5/-,KIRLOSKAR.NS
KOTHARI FERMENTATION AND BIOCHEM LIMITED EQ EQ,KOTHARI.NS
LANCO INFRATECH LIMITED EQ NEW RE. 1/- EQ NEW RE. 1/-,LANCOMPANY.NS
LOTUS CHOCOLATE COMPANY LIMITED EQ EQ,LOTUS.NS
PCS TECHNOLOGY LIMITED EQ,PCS.NS
THE GREAT EASTERN SHIPPING COMPANY LIMITED EQ NEW FV RS.10/-,THE.NS
VIDEOCON INDUSTRIES LIMITED EQ EQ,VIDEOCOMPANYN.NS
ELANTAS BECK INDIA LIMITED EQ,ELANTAS.NS
FUTURISTIC OFFSHORE SERVICES AND CHEMICAL LIMITED EQ EQ,FUTURISTIC.NS
KHAITAN CHEMICALS AND FERTILIZERS LIMITED EQ NEW FV Re. 1/- EQ NEW FV Re. 1/-,KHAITAN.NS
MAFATLAL INDUSTRIES LIMITED EQ NEW FV RS.2/- EQ NEW FV RS.2/-,MAFATLAL.NS
PHILIPS INDIA LIMITED EQ,PHILIPS.NS
REMI EDELSTAHL TUBULARS LIMITED EQ,REMI.NS
SIGNIFY INNOVATIONS INDIA LIMITED EQ,SIGNIFY.NS
USHA INDIA LIMITED EQ,USHA.NS
VERSUNI INDIA HOME SOLUTIONS LIMITED EQ,VERSUNI.NS
APTECH LIMITED EQ EQ,APTECH.NS
CHENNAI PETROLEUM CORPORATION LIMITED EQ EQ,CHENNAI.NS
GLAXOSMITHKLINE PHARMACEUTICALS LIMITED EQ EQ,GLAXOSMITHKLINE.NS
GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LIMITED EQ EQ,GUJARAT.NS
GUJARAT PETROSYNTHESE LIMITED EQ,GUJARAT.NS
J. K. CEMENT LIMITED. EQ EQ,J.NS
KIRLOSKAR ELECTRIC COMPANY LIMITED EQ,KIRLOSKAR.NS
NAYARA ENERGY LIMITED EQ,NAYARA.NS
G R INFRAPROJECTS LIMITED EQ NEW FV RS. 5/- EQ NEW FV RS. 5/-,G.NS
HDB FINANCIAL SERVICES LIMITED EQ EQ,HDB.NS
HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED EQ EQ,HOUSING.NS
IFSL LIMITED EQ NEW FV RE. 1/-,IFSL.NS
INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED EQ EQ,INDIAN.NS
INDUSIND BANK LTD. EQ EQ,INDUSIND.NS
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED EQ NEW FV RE.1/- EQ NEW FV RE.1/-,INVENTURUS.NS
LG ELECTRONICS INDIA LIMITED EQ EQ,LG.NS
MAHANAGAR GAS LIMITED EQ,MAHANAGAR.NS
SAMMAAN FINSERVE LIMITED SR VII CAT III & IV 9.2 LOA 25SP28 FVRS1000 SR VII CAT III & IV 9.2 LOA 25SP28 FVRS1000,SAMMAAN.NS
TATA CAPITAL LIMITED EQ EQ,TATA.NS
THE ANUP ENGINEERING LIMITED EQ EQ,THE.NS
ADVANCED ENZYME TECHNOLOGIES LIMITED EQ NEW FV RS. 2/- EQ NEW FV RS. 2/-,ADVANCED.NS
BANSWARA SYNTEX LIMITED EQ NEW FV RS.5/-,BANSWARA.NS
CAPRIHANS INDIA LIMITED EQ EQ,CAPRIHANS.NS
ELECTROSTEEL CASTINGS LIMITED EQ NEW RE.1/- EQ NEW RE.1/-,ELECTROSTEEL.NS
EVEREST INDUSTRIES LIMITED EQ EQ,EVEREST.NS
GREAVES COTTON LIMITED EQ NEW F.V. RS.2/- EQ NEW F.V. RS.2/-,GREAVES.NS
HEXAWARE TECHNOLOGIES LIMITED EQ NEW FV RE 1/- EQ NEW FV RE 1/-,HEXAWARE.NS
IMEC SERVICES LIMITED EQ NEW FV RS 10/- EQ NEW FV RS 10/-,IMEC.NS
INTEGRA ESSENTIA LIMITED EQ NEW FV RE .1/- EQ NEW FV RE .1/-,INTEGRA.NS
JHAGADIA COPPER LIMITED EQ NEW,JHAGADIA.NS
JUBILANT AGRI AND CONSUMER PRODUCTS LIMITED EQ EQ,JUBILANT.NS
JUBILANT INGREVIA LIMITED EQ,JUBILANT.NS
JUBILANT PHARMOVA LIMITED EQ NEW FV RE.1/-,JUBILANT.NS
LAKSHMI PRECISION SCREWS LIMITED EQ EQ,LAKSHMI.NS
NAVIN FLUORINE INTERNATIONAL LTD EQ NEW FV RS. 2/- EQ NEW FV RS. 2/-,NAVIN.NS
NIPPON INDIA MUTUAL FUND ETF LIQUID BeES,NIPPON.NS
ORIENTAL AROMATICS LIMITED EQ NEW FV RS 5 /-,ORIENTAL.NS
SHALIMAR WIRES INDUSTRIES LIMITED EQ NEW F.V. RS.2/-,SHALIMAR.NS
SUMMIT SECURITIES LIMITED EQ EQ,SUMMIT.NS
SUNIL HEALTHCARE LIMITED EQ,SUNIL.NS
BROADCAST INITIATIVES LIMITED EQ,BROADCAST.NS
D. B. CORP LIMITED EQ. EQ.,D.NS
ESS DEE ALUMINIUM LIMITED EQ,ESS.NS
EVINIX ACCESSORIES LIMITED EQ NEW RS.1/-,EVINIX.NS
FIRSTSOURCE SOLUTIONS LIMITED EQ,FIRSTSOURCE.NS
INDIAN BANK EQ EQ,INDIAN.NS
INSECTICIDES (INDIA) LIMITED EQ EQ,INSECTICIDES.NS
IVRCL LIMITED EQ NEW FV RS. 2/-,IVRCL.NS
LUMAX AUTO TECHNOLOGIES LIMITED EQ NEW FV RS. 2/- EQ NEW FV RS. 2/-,LUMAX.NS
MOTILAL OSWAL FINANCIAL SERVICES LIMITED EQ NEW RS.1/- EQ NEW RS.1/-,MOTILAL.NS
ORBIT CORPORATION LIMITED EQ,ORBIT.NS
