Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS
Date,,,,,,
2022-10-25,39.575992584228516,41.095237731933594,41.5476188659668,40.80952453613281,41.07142639160156,1533494
2022-10-27,39.55305862426758,41.07142639160156,41.47618865966797,40.71428680419922,41.30952453613281,4227099
2022-10-28,38.681739807128906,40.166664123535156,41.761905670166016,38.523807525634766,41.07142639160156,3864614
2022-10-31,40.126285552978516,41.666664123535156,42.57142639160156,40.261905670166016,40.4523811340332,11574574
2022-11-01,37.90214920043945,39.35714340209961,40.78571319580078,39.0,40.19047546386719,14014838
2022-11-02,37.78750228881836,39.238094329833984,39.738094329833984,38.904762268066406,39.380950927734375,3292163
2022-11-03,37.26012420654297,38.69047546386719,39.42856979370117,38.261905670166016,39.0476188659668,7479220
2022-11-04,37.145477294921875,38.57142639160156,38.9523811340332,38.380950927734375,38.69047546386719,8257979
2022-11-07,37.925071716308594,39.380950927734375,39.85714340209961,38.880950927734375,39.0476188659668,3925296
2022-11-09,38.062652587890625,39.523807525634766,40.0476188659668,39.095237731933594,40.0,3922611
2022-11-10,37.879215240478516,39.33333206176758,39.61904525756836,38.738094329833984,39.523807525634766,2494301
2022-11-11,38.0855827331543,39.5476188659668,40.11904525756836,39.35714340209961,39.97618865966797,3245390
2022-11-14,38.03972244262695,39.5,40.0476188659668,39.0476188659668,39.880950927734375,3820255
2022-11-15,38.062652587890625,39.523807525634766,39.78571319580078,32.42856979370117,39.78571319580078,5723186
2022-11-16,38.93855667114258,40.43333435058594,47.43333435058594,40.099998474121094,43.33333206176758,14143868
2022-11-17,38.842247009277344,40.33333206176758,41.0,39.86666488647461,40.633331298828125,2405309
2022-11-18,37.911319732666016,39.36666488647461,40.53333282470703,38.900001525878906,40.53333282470703,2559228
2022-11-21,37.20509719848633,38.633331298828125,39.53333282470703,38.33333206176758,39.53333282470703,4210775
2022-11-22,37.23719787597656,38.666664123535156,38.79999923706055,38.266666412353516,38.666664123535156,1386850
2022-11-23,36.98039245605469,38.400001525878906,38.900001525878906,38.06666564941406,38.83333206176758,2025665
2022-11-24,37.23719787597656,38.666664123535156,39.0,38.36666488647461,38.633331298828125,1750156
2022-11-25,36.62727737426758,38.03333282470703,38.93333435058594,37.93333435058594,38.83333206176758,1918634
2022-11-28,38.36073684692383,39.83333206176758,40.06666564941406,38.03333282470703,38.133331298828125,6092457
2022-11-29,38.553340911865234,40.03333282470703,40.43333435058594,39.766666412353516,39.83333206176758,6848467
2022-11-30,39.452171325683594,40.96666717529297,41.53333282470703,39.79999923706055,40.03333282470703,8233966
2022-12-01,38.553340911865234,40.03333282470703,41.133331298828125,40.0,41.133331298828125,3511167
2022-12-02,38.64963912963867,40.133331298828125,40.266666412353516,39.36666488647461,40.0,2698366
2022-12-05,39.034854888916016,40.53333282470703,40.666664123535156,39.93333435058594,40.33333206176758,2173218
2022-12-06,38.842247009277344,40.33333206176758,40.666664123535156,40.06666564941406,40.53333282470703,3508505
2022-12-07,38.553340911865234,40.03333282470703,40.43333435058594,39.86666488647461,40.33333206176758,1790131
2022-12-08,38.553340911865234,40.03333282470703,40.266666412353516,39.79999923706055,40.233333587646484,1202132
2022-12-09,38.553340911865234,40.03333282470703,40.233333587646484,39.733333587646484,40.06666564941406,1609780
2022-12-12,38.00762176513672,39.46666717529297,40.29999923706055,39.266666412353516,40.133331298828125,4178169
2022-12-13,39.13115310668945,40.633331298828125,41.099998474121094,39.56666564941406,39.70000076293945,4320161
2022-12-14,39.997886657714844,41.53333282470703,42.266666412353516,40.70000076293945,40.900001525878906,7786019
2022-12-15,39.034854888916016,40.53333282470703,41.900001525878906,40.33333206176758,41.36666488647461,1853553
2022-12-16,37.81501770019531,39.266666412353516,40.400001525878906,38.86666488647461,40.06666564941406,2864136
2022-12-19,37.52610778808594,38.96666717529297,39.599998474121094,38.633331298828125,39.599998474121094,5531641
2022-12-20,37.55820846557617,39.0,39.20000076293945,38.400001525878906,39.0,3866600
2022-12-21,37.10879135131836,38.53333282470703,39.56666564941406,38.33333206176758,39.099998474121094,1948682
2022-12-22,36.85198211669922,38.266666412353516,38.83333206176758,37.46666717529297,38.666664123535156,2435859
2022-12-23,35.888954162597656,37.266666412353516,37.96666717529297,36.20000076293945,37.96666717529297,14832618
2022-12-26,36.65937805175781,38.06666564941406,39.33333206176758,36.53333282470703,37.266666412353516,3082821
2022-12-27,37.911319732666016,39.36666488647461,39.79999923706055,38.20000076293945,38.400001525878906,2093963
2022-12-28,37.172996520996094,38.599998474121094,39.5,38.46666717529297,39.43333435058594,3616049
2022-12-29,37.14089584350586,38.56666564941406,38.79999923706055,38.166664123535156,38.33333206176758,3536364
2022-12-30,37.42980194091797,38.86666488647461,39.266666412353516,38.666664123535156,39.0,1602372
2023-01-02,37.333499908447266,38.766666412353516,39.166664123535156,38.56666564941406,38.900001525878906,1589575
2023-01-03,36.91618728637695,38.33333206176758,39.166664123535156,38.233333587646484,38.83333206176758,5934425
2023-01-04,36.37046813964844,37.766666412353516,38.53333282470703,37.666664123535156,38.5,2244573
2023-01-05,36.40256881713867,37.79999923706055,38.0,37.36666488647461,37.900001525878906,1684149
2023-01-06,35.37533950805664,36.733333587646484,38.03333282470703,36.46666717529297,37.666664123535156,3719971
2023-01-09,35.69635009765625,37.06666564941406,37.400001525878906,36.633331298828125,37.133331298828125,6615801
2023-01-10,35.37533950805664,36.733333587646484,37.266666412353516,36.633331298828125,36.96666717529297,1505761
2023-01-11,34.60491180419922,35.93333435058594,36.93333435058594,35.666664123535156,36.900001525878906,4741646
2023-01-12,33.706085205078125,35.0,36.233333587646484,34.766666412353516,36.133331298828125,8548988
2023-01-13,33.38507080078125,34.666664123535156,35.20000076293945,33.166664123535156,35.20000076293945,27757957
2023-01-16,33.48137664794922,34.766666412353516,35.20000076293945,34.53333282470703,34.93333435058594,4558520
2023-01-17,33.38507080078125,34.666664123535156,35.099998474121094,34.43333435058594,34.633331298828125,5684675
2023-01-18,33.38507080078125,34.666664123535156,34.900001525878906,34.53333282470703,34.70000076293945,12329919
2023-01-19,33.031959533691406,34.29999923706055,34.666664123535156,34.099998474121094,34.56666564941406,1863280
2023-01-20,32.87145233154297,34.133331298828125,34.599998474121094,33.86666488647461,34.46666717529297,1772778
2023-01-23,32.8072509765625,34.06666564941406,34.53333282470703,33.36666488647461,34.33333206176758,3995138
2023-01-24,32.518348693847656,33.766666412353516,34.099998474121094,33.53333282470703,34.06666564941406,9259730
2023-01-25,32.646751403808594,33.900001525878906,34.133331298828125,33.266666412353516,33.766666412353516,4950265
2023-01-27,32.87145233154297,34.133331298828125,34.56666564941406,32.46666717529297,34.0,13369269
2023-01-30,32.8072509765625,34.06666564941406,34.53333282470703,33.43333435058594,34.06666564941406,5596489
2023-01-31,33.031959533691406,34.29999923706055,34.5,33.599998474121094,34.29999923706055,5378308
2023-02-01,33.06406021118164,34.33333206176758,36.099998474121094,33.93333435058594,34.5,9205134
2023-02-02,33.32087326049805,34.599998474121094,35.233333587646484,34.099998474121094,34.33333206176758,4545543
2023-02-03,33.60978317260742,34.900001525878906,35.133331298828125,34.03333282470703,34.766666412353516,2188733
2023-02-06,34.02709197998047,35.33333206176758,35.79999923706055,34.83333206176758,35.099998474121094,3143141
2023-02-07,32.9677619934082,34.233333587646484,35.599998474121094,33.733333587646484,35.33333206176758,6871043
2023-02-08,34.44440841674805,35.766666412353516,35.96666717529297,33.56666564941406,34.0,4254613
2023-02-09,33.67398452758789,34.96666717529297,35.93333435058594,34.766666412353516,35.766666412353516,3613439
2023-02-10,34.47650909423828,35.79999923706055,36.0,34.900001525878906,35.20000076293945,2902237
2023-02-13,33.641883850097656,34.93333435058594,35.900001525878906,34.33333206176758,35.79999923706055,4261101
2023-02-14,33.449275970458984,34.733333587646484,35.96666717529297,34.53333282470703,35.133331298828125,2566347
2023-02-15,33.19247055053711,34.46666717529297,34.733333587646484,34.133331298828125,34.56666564941406,2017611
2023-02-16,32.45414352416992,33.70000076293945,35.599998474121094,33.36666488647461,35.36666488647461,11343128
2023-02-17,32.614646911621094,33.86666488647461,34.0,33.20000076293945,33.766666412353516,6812525
2023-02-20,32.9035530090332,34.166664123535156,34.43333435058594,33.666664123535156,33.900001525878906,4514082
2023-02-21,32.325740814208984,33.56666564941406,34.29999923706055,33.43333435058594,34.166664123535156,4890223
2023-02-22,32.004730224609375,33.233333587646484,33.56666564941406,32.900001525878906,33.56666564941406,3188875
2023-02-23,32.068931579589844,33.29999923706055,33.43333435058594,32.900001525878906,33.233333587646484,4875451
2023-02-24,32.004730224609375,33.233333587646484,33.733333587646484,32.79999923706055,33.46666717529297,4816196
2023-02-27,31.812122344970703,33.03333282470703,33.400001525878906,32.733333587646484,33.233333587646484,1594155
2023-02-28,31.78002166748047,33.0,33.666664123535156,32.70000076293945,33.03333282470703,7397534
2023-03-01,32.29364013671875,33.53333282470703,33.733333587646484,32.93333435058594,33.06666564941406,1450955
2023-03-02,32.26153564453125,33.5,33.599998474121094,33.29999923706055,33.56666564941406,1209803
2023-03-03,31.90842628479004,33.133331298828125,33.666664123535156,33.0,33.633331298828125,4980364
2023-03-06,32.03683090209961,33.266666412353516,33.43333435058594,33.0,33.29999923706055,2857448
2023-03-08,32.13313293457031,33.36666488647461,33.53333282470703,32.96666717529297,33.43333435058594,1653279
2023-03-09,31.426908493041992,32.633331298828125,33.43333435058594,32.56666564941406,33.43333435058594,4313214
2023-03-10,31.523216247558594,32.733333587646484,33.099998474121094,32.266666412353516,32.266666412353516,4073280
2023-03-13,30.399675369262695,31.566665649414062,32.56666564941406,31.200000762939453,32.5,8831544
2023-03-14,30.303373336791992,31.466665267944336,31.966665267944336,31.03333282470703,31.5,2452305
2023-03-15,30.720685958862305,31.899999618530273,32.0,31.5,31.566665649414062,2032145
2023-03-16,29.886058807373047,31.03333282470703,32.0,30.66666603088379,31.466665267944336,8369979
2023-03-17,29.69345474243164,30.833332061767578,31.700000762939453,30.66666603088379,31.233333587646484,1851308
2023-03-20,29.886058807373047,31.03333282470703,31.366666793823242,30.100000381469727,30.833332061767578,5599531
2023-03-21,30.20707130432129,31.366666793823242,31.66666603088379,30.566665649414062,31.200000762939453,2883474
2023-03-22,30.463878631591797,31.633333206176758,31.833332061767578,31.066665649414062,31.53333282470703,1822141
2023-03-23,30.6243839263916,31.799999237060547,32.133331298828125,31.066665649414062,31.333332061767578,4431760
2023-03-24,30.59228515625,31.766666412353516,32.099998474121094,31.399999618530273,31.66666603088379,1576494
2023-03-27,30.367578506469727,31.53333282470703,31.799999237060547,31.0,31.799999237060547,1468160
2023-03-28,30.046567916870117,31.200000762939453,31.566665649414062,30.933332443237305,31.366666793823242,1678092
2023-03-29,30.399675369262695,31.566665649414062,31.700000762939453,30.66666603088379,31.16666603088379,4175334
2023-03-31,30.977493286132812,32.166664123535156,32.599998474121094,31.466665267944336,31.733333587646484,5019901
2023-04-03,32.004730224609375,33.233333587646484,34.0,31.866666793823242,32.43333435058594,1730872
2023-04-05,31.87632179260254,33.099998474121094,33.633331298828125,32.93333435058594,33.633331298828125,3002334
2023-04-06,32.7751579284668,34.03333282470703,34.166664123535156,32.733333587646484,33.06666564941406,5866288
2023-04-10,32.068931579589844,33.29999923706055,34.06666564941406,33.099998474121094,34.06666564941406,7109885
2023-04-11,32.518348693847656,33.766666412353516,33.93333435058594,33.0,33.33333206176758,7772655
2023-04-12,32.67885208129883,33.93333435058594,34.36666488647461,33.53333282470703,33.79999923706055,6705864
2023-04-13,32.55044937133789,33.79999923706055,34.33333206176758,33.20000076293945,34.0,7577863
2023-04-17,32.614646911621094,33.86666488647461,34.233333587646484,33.03333282470703,33.79999923706055,3502919
2023-04-18,32.10103225708008,33.33333206176758,34.03333282470703,33.266666412353516,33.93333435058594,3746427
2023-04-19,32.068931579589844,33.29999923706055,33.766666412353516,33.20000076293945,33.400001525878906,2685517
2023-04-20,32.19733810424805,33.43333435058594,33.766666412353516,33.0,33.166664123535156,2367414
2023-04-21,32.38993835449219,33.633331298828125,33.900001525878906,33.20000076293945,33.33333206176758,3887252
2023-04-24,32.42203903198242,33.666664123535156,34.0,33.400001525878906,33.79999923706055,3729070
2023-04-25,32.93566131591797,34.20000076293945,34.33333206176758,33.46666717529297,33.733333587646484,2915188
2023-04-26,33.67398452758789,34.96666717529297,35.233333587646484,33.70000076293945,34.20000076293945,5529301
2023-04-27,33.80238723754883,35.099998474121094,35.86666488647461,34.900001525878906,35.20000076293945,5797282
2023-04-28,34.50860595703125,35.83333206176758,35.93333435058594,34.96666717529297,35.133331298828125,3519418
2023-05-02,33.930789947509766,35.233333587646484,36.20000076293945,34.733333587646484,36.0,2675499
2023-05-03,34.15549850463867,35.46666717529297,35.70000076293945,34.86666488647461,35.20000076293945,15192142
2023-05-04,33.89868927001953,35.20000076293945,35.93333435058594,35.06666564941406,35.33333206176758,7192705
2023-05-05,34.47650909423828,35.79999923706055,36.0,35.06666564941406,35.33333206176758,1908875
2023-05-08,33.770286560058594,35.06666564941406,36.099998474121094,34.733333587646484,36.06666564941406,9178617
2023-05-09,35.279029846191406,36.633331298828125,37.03333282470703,35.03333282470703,35.166664123535156,10727175
2023-05-10,35.79264831542969,37.166664123535156,37.266666412353516,36.666664123535156,36.83333206176758,3352785
2023-05-11,36.2420654296875,37.633331298828125,37.900001525878906,37.33333206176758,37.733333587646484,2756187
2023-05-12,35.85685729980469,37.233333587646484,37.733333587646484,37.06666564941406,37.633331298828125,1428115
2023-05-15,35.63214874267578,37.0,37.33333206176758,36.633331298828125,37.33333206176758,1404609
2023-05-16,35.34323501586914,36.70000076293945,37.266666412353516,36.599998474121094,37.133331298828125,1637884
2023-05-17,35.47164535522461,36.83333206176758,37.233333587646484,36.33333206176758,36.666664123535156,4279124
2023-05-18,35.63214874267578,37.0,37.20000076293945,36.83333206176758,37.06666564941406,1582571
2023-05-19,35.279029846191406,36.633331298828125,37.666664123535156,36.5,37.03333282470703,5630932
2023-05-22,35.37533950805664,36.733333587646484,37.166664123535156,36.5,36.96666717529297,8977264
2023-05-23,36.049461364746094,37.43333435058594,37.93333435058594,36.79999923706055,37.06666564941406,32848205
2023-05-24,35.63214874267578,37.0,38.20000076293945,36.93333435058594,37.79999923706055,7857622
2023-05-25,35.888954162597656,37.266666412353516,37.5,37.03333282470703,37.166664123535156,6444055
2023-05-26,36.11366271972656,37.5,37.86666488647461,37.266666412353516,37.33333206176758,7452009
2023-05-29,36.563079833984375,37.96666717529297,38.46666717529297,37.666664123535156,37.733333587646484,7391305
2023-05-30,37.01249313354492,38.43333435058594,39.266666412353516,38.0,38.099998474121094,9929836
2023-05-31,37.14089584350586,38.56666564941406,39.0,38.266666412353516,38.599998474121094,12149563
2023-06-01,37.30139923095703,38.733333587646484,39.06666564941406,38.43333435058594,38.666664123535156,5260197
2023-06-02,37.46190643310547,38.900001525878906,39.400001525878906,38.36666488647461,39.0,8321905
2023-06-05,37.30139923095703,38.733333587646484,39.233333587646484,38.599998474121094,39.166664123535156,8266899
2023-06-06,37.23719787597656,38.666664123535156,38.86666488647461,38.0,38.86666488647461,7141980
2023-06-07,36.94828796386719,38.36666488647461,38.86666488647461,38.166664123535156,38.86666488647461,8744155
2023-06-08,37.01249313354492,38.43333435058594,38.666664123535156,38.33333206176758,38.53333282470703,2831364
2023-06-09,37.3656005859375,38.79999923706055,39.0,38.20000076293945,38.5,7731066
2023-06-12,37.076690673828125,38.5,38.86666488647461,38.400001525878906,38.79999923706055,2270118
2023-06-13,37.55820846557617,39.0,39.599998474121094,38.400001525878906,38.5,7931265
2023-06-14,36.98039245605469,38.400001525878906,39.46666717529297,38.29999923706055,39.33333206176758,7838073
2023-06-15,36.91618728637695,38.33333206176758,38.733333587646484,37.400001525878906,38.400001525878906,21153898
2023-06-16,37.04458999633789,38.46666717529297,38.93333435058594,37.96666717529297,38.599998474121094,6595642
2023-06-19,37.076690673828125,38.5,38.83333206176758,38.06666564941406,38.83333206176758,5964006
2023-06-20,37.42980194091797,38.86666488647461,39.20000076293945,38.20000076293945,38.43333435058594,8330046
2023-06-21,36.85198211669922,38.266666412353516,38.86666488647461,38.133331298828125,38.86666488647461,6697692
2023-06-22,37.14089584350586,38.56666564941406,38.666664123535156,37.93333435058594,38.33333206176758,5633091
2023-06-23,36.306270599365234,37.70000076293945,38.5,36.900001525878906,38.5,4770697
2023-06-26,36.434669494628906,37.83333206176758,37.96666717529297,37.266666412353516,37.36666488647461,3868879
2023-06-27,36.306270599365234,37.70000076293945,37.96666717529297,37.36666488647461,37.83333206176758,5809399
2023-06-28,36.3383674621582,37.733333587646484,38.133331298828125,37.633331298828125,37.83333206176758,9946567
2023-06-30,37.04458999633789,38.46666717529297,38.666664123535156,37.733333587646484,37.93333435058594,21062029
2023-07-03,37.14089584350586,38.56666564941406,38.900001525878906,38.233333587646484,38.79999923706055,3655948
2023-07-04,37.333499908447266,38.766666412353516,39.166664123535156,38.233333587646484,38.400001525878906,10326195
2023-07-05,37.49400329589844,38.93333435058594,39.53333282470703,38.666664123535156,39.0,10527072
2023-07-06,37.333499908447266,38.766666412353516,39.266666412353516,38.599998474121094,39.099998474121094,8323350
2023-07-07,37.46190643310547,38.900001525878906,39.166664123535156,38.400001525878906,38.46666717529297,5641230
2023-07-10,37.14089584350586,38.56666564941406,39.33333206176758,38.46666717529297,39.29999923706055,3323551
2023-07-11,37.590309143066406,39.03333282470703,39.266666412353516,38.633331298828125,38.766666412353516,5129781
2023-07-12,37.333499908447266,38.766666412353516,39.233333587646484,38.666664123535156,39.03333282470703,4360806
2023-07-13,37.10879135131836,38.53333282470703,39.46666717529297,38.46666717529297,39.03333282470703,16933719
2023-07-14,37.26929473876953,38.70000076293945,39.20000076293945,38.53333282470703,38.83333206176758,6010011
2023-07-17,37.654510498046875,39.099998474121094,39.633331298828125,38.83333206176758,38.93333435058594,24432456
2023-07-18,37.590309143066406,39.03333282470703,39.400001525878906,38.766666412353516,39.33333206176758,11591733
2023-07-19,37.46190643310547,38.900001525878906,39.166664123535156,38.79999923706055,39.166664123535156,2857759
2023-07-20,37.52610778808594,38.96666717529297,39.400001525878906,38.666664123535156,38.79999923706055,5802607
2023-07-21,37.172996520996094,38.599998474121094,38.96666717529297,38.53333282470703,38.93333435058594,9340666
2023-07-24,37.20509719848633,38.633331298828125,39.099998474121094,38.53333282470703,38.666664123535156,23823256
2023-07-25,39.74107360839844,41.266666412353516,41.766666412353516,38.766666412353516,38.86666488647461,61632514
2023-07-26,39.90158462524414,41.43333435058594,41.96666717529297,40.43333435058594,41.33333206176758,21105777
2023-07-27,38.61753845214844,40.099998474121094,41.900001525878906,40.03333282470703,41.666664123535156,8607751
2023-07-28,37.78291702270508,39.233333587646484,40.96666717529297,39.03333282470703,40.20000076293945,10867386
2023-07-31,37.590309143066406,39.03333282470703,39.86666488647461,38.400001525878906,39.33333206176758,24580168
2023-08-01,38.232330322265625,39.70000076293945,40.633331298828125,39.56666564941406,40.633331298828125,11721118
2023-08-02,38.489139556884766,39.96666717529297,40.166664123535156,39.133331298828125,39.96666717529297,10453702
2023-08-03,38.296531677246094,39.766666412353516,40.06666564941406,39.43333435058594,40.0,6823072
2023-08-04,38.842247009277344,40.33333206176758,40.666664123535156,39.666664123535156,39.93333435058594,9411738
2023-08-07,38.71384811401367,40.20000076293945,40.666664123535156,40.0,40.599998474121094,4081180
2023-08-08,38.77804946899414,40.266666412353516,40.599998474121094,39.86666488647461,40.20000076293945,9728977
2023-08-09,39.23235321044922,40.29999923706055,40.43333435058594,39.70000076293945,40.0,3696261
2023-08-10,39.264801025390625,40.33333206176758,40.53333282470703,40.133331298828125,40.53333282470703,3344448
2023-08-11,38.42109298706055,39.46666717529297,40.5,39.400001525878906,40.46666717529297,5131047
2023-08-14,38.55089569091797,39.599998474121094,40.06666564941406,38.766666412353516,39.46666717529297,4501878
2023-08-16,39.362152099609375,40.43333435058594,40.70000076293945,39.099998474121094,39.43333435058594,6695544
2023-08-17,38.7131462097168,39.766666412353516,40.766666412353516,39.266666412353516,40.733333587646484,8806228
2023-08-18,38.64824676513672,39.70000076293945,40.0,39.266666412353516,39.766666412353516,6140463
2023-08-21,38.74559783935547,39.79999923706055,40.20000076293945,39.06666564941406,40.20000076293945,9320466
2023-08-22,38.74559783935547,39.79999923706055,40.166664123535156,39.400001525878906,40.0,9076840
2023-08-23,38.61579513549805,39.666664123535156,40.46666717529297,39.43333435058594,40.0,22714368
2023-08-24,38.9078483581543,39.96666717529297,40.20000076293945,39.43333435058594,39.96666717529297,6946197
2023-08-25,38.68069839477539,39.733333587646484,40.266666412353516,39.56666564941406,39.900001525878906,4966731
2023-08-28,38.9402961730957,40.0,40.20000076293945,39.766666412353516,40.06666564941406,3884101
2023-08-29,38.38864517211914,39.43333435058594,40.133331298828125,39.400001525878906,40.03333282470703,8846656
2023-08-30,38.64824676513672,39.70000076293945,40.099998474121094,39.400001525878906,39.766666412353516,4122051
2023-08-31,40.3032112121582,41.400001525878906,41.633331298828125,39.666664123535156,39.733333587646484,18127539
2023-09-01,42.801876068115234,43.96666717529297,44.733333587646484,41.46666717529297,41.766666412353516,28001613
2023-09-04,42.801876068115234,43.96666717529297,45.33333206176758,43.46666717529297,44.56666564941406,9880254
2023-09-05,42.47737121582031,43.633331298828125,44.96666717529297,43.20000076293945,44.33333206176758,9375774
2023-09-06,42.47737121582031,43.633331298828125,44.5,43.0,44.46666717529297,5847436
2023-09-07,42.834327697753906,44.0,44.633331298828125,43.099998474121094,43.96666717529297,9578433
2023-09-08,43.28863525390625,44.46666717529297,44.666664123535156,43.86666488647461,44.5,9239184
2023-09-11,43.45088195800781,44.633331298828125,45.0,44.06666564941406,45.0,9351346
2023-09-12,41.406517028808594,42.53333282470703,45.0,41.83333206176758,45.0,9806643
2023-09-13,41.471412658691406,42.599998474121094,43.133331298828125,40.900001525878906,42.46666717529297,6519372
2023-09-14,42.347572326660156,43.5,44.0,42.83333206176758,43.0,4159005
2023-09-15,42.639625549316406,43.79999923706055,44.0,42.766666412353516,43.766666412353516,4992499
2023-09-18,42.217769622802734,43.36666488647461,44.099998474121094,43.20000076293945,44.099998474121094,3300081
2023-09-20,42.12042236328125,43.266666412353516,43.766666412353516,42.93333435058594,43.33333206176758,3357603
2023-09-21,41.471412658691406,42.599998474121094,43.233333587646484,42.5,43.233333587646484,4500336
2023-09-22,41.37406921386719,42.5,42.79999923706055,41.766666412353516,42.53333282470703,4386573
2023-09-25,41.43896484375,42.56666564941406,42.900001525878906,41.900001525878906,42.86666488647461,4771725
2023-09-26,41.08201599121094,42.20000076293945,42.93333435058594,42.133331298828125,42.79999923706055,3900123
2023-09-27,41.53631591796875,42.666664123535156,42.93333435058594,41.400001525878906,42.166664123535156,5357986
2023-09-28,40.91976547241211,42.03333282470703,43.03333282470703,41.900001525878906,42.766666412353516,3309049
2023-09-29,41.828369140625,42.96666717529297,43.266666412353516,42.0,42.266666412353516,4217121
2023-10-03,41.50386428833008,42.633331298828125,43.166664123535156,41.93333435058594,43.133331298828125,6465487
2023-10-04,40.88731384277344,42.0,42.666664123535156,41.666664123535156,42.633331298828125,3583171
2023-10-05,40.20585632324219,41.29999923706055,42.33333206176758,41.20000076293945,42.133331298828125,5656890
2023-10-06,40.173404693603516,41.266666412353516,41.46666717529297,41.133331298828125,41.33333206176758,2420844
2023-10-09,39.9138069152832,41.0,41.36666488647461,39.83333206176758,40.733333587646484,6418158
2023-10-10,41.146915435791016,42.266666412353516,42.53333282470703,41.0,41.0,6164671
2023-10-11,40.725059509277344,41.83333206176758,42.599998474121094,41.666664123535156,42.599998474121094,5314630
2023-10-12,40.20585632324219,41.29999923706055,42.03333282470703,41.233333587646484,41.83333206176758,2948937
2023-10-13,40.23830795288086,41.33333206176758,41.56666564941406,41.06666564941406,41.266666412353516,6099406
2023-10-16,40.725059509277344,41.83333206176758,41.96666717529297,41.266666412353516,41.599998474121094,6113523
2023-10-17,40.85486602783203,41.96666717529297,42.400001525878906,41.900001525878906,42.06666564941406,2620965
2023-10-18,40.49790954589844,41.599998474121094,42.0,41.29999923706055,42.0,2964916
2023-10-19,41.43896484375,42.56666564941406,42.79999923706055,41.133331298828125,41.33333206176758,5212939
2023-10-20,40.91976547241211,42.03333282470703,43.06666564941406,41.666664123535156,42.70000076293945,3595746
2023-10-23,39.88135528564453,40.96666717529297,42.400001525878906,40.53333282470703,42.29999923706055,4721647
