Price,Adj Close,Close,High,Low,Open,Volume
2023-10-25,38.9402961730957,40.0,41.46666717529297,39.599998474121094,41.233333587646484,7632000
2023-10-26,38.61579513549805,39.666664123535156,40.233333587646484,38.93333435058594,39.70000076293945,10078626
2023-10-27,39.71910095214844,40.79999923706055,41.83333206176758,39.733333587646484,39.733333587646484,7743169
2023-10-30,39.00519943237305,40.06666564941406,40.96666717529297,39.46666717529297,40.900001525878906,4069539
2023-10-31,38.9078483581543,39.96666717529297,40.86666488647461,39.599998474121094,40.33333206176758,4739880
2023-11-01,38.35619354248047,39.400001525878906,41.233333587646484,39.20000076293945,41.0,9348556
2023-11-02,38.06414031982422,39.099998474121094,39.86666488647461,38.93333435058594,39.400001525878906,7814785
2023-11-03,37.83698654174805,38.86666488647461,39.5,38.79999923706055,39.400001525878906,12420948
2023-11-06,38.161495208740234,39.20000076293945,39.5,38.56666564941406,39.5,12583476
2023-11-07,38.875396728515625,39.93333435058594,40.599998474121094,39.133331298828125,39.33333206176758,8559771
2023-11-08,38.64824676513672,39.70000076293945,40.29999923706055,39.33333206176758,40.133331298828125,4600239
2023-11-09,37.70718765258789,38.733333587646484,39.96666717529297,38.633331298828125,39.70000076293945,9442471
2023-11-10,38.1290397644043,39.166664123535156,39.400001525878906,38.666664123535156,38.733333587646484,4817746
2023-11-13,38.19394302368164,39.233333587646484,39.79999923706055,39.133331298828125,39.79999923706055,5460778
2023-11-15,39.070098876953125,40.133331298828125,40.5,39.400001525878906,39.400001525878906,7330456
2023-11-16,38.875396728515625,39.93333435058594,40.29999923706055,39.83333206176758,40.233333587646484,3178102
2023-11-17,38.61579513549805,39.666664123535156,40.06666564941406,39.599998474121094,39.93333435058594,4169812
2023-11-20,39.362152099609375,40.43333435058594,40.666664123535156,39.56666564941406,39.83333206176758,12731863
2023-11-21,39.19990158081055,40.266666412353516,40.666664123535156,40.06666564941406,40.666664123535156,3069927
2023-11-22,38.35619354248047,39.400001525878906,40.53333282470703,39.33333206176758,40.266666412353516,4419916
2023-11-23,39.16745376586914,40.233333587646484,40.83333206176758,39.56666564941406,39.56666564941406,6722049
2023-11-24,39.03764724731445,40.099998474121094,40.56666564941406,40.0,40.33333206176758,2621109
2023-11-28,39.39459991455078,40.46666717529297,40.83333206176758,40.0,40.266666412353516,4628224
2023-11-29,39.362152099609375,40.43333435058594,41.03333282470703,40.233333587646484,40.599998474121094,4736427
2023-11-30,39.978702545166016,41.06666564941406,41.29999923706055,40.20000076293945,40.46666717529297,10503745
2023-12-01,39.81645584106445,40.900001525878906,41.56666564941406,40.633331298828125,41.33333206176758,10611343
2023-12-04,40.043601989746094,41.133331298828125,41.79999923706055,40.666664123535156,41.666664123535156,11466438
2023-12-05,39.68665313720703,40.766666412353516,41.733333587646484,40.599998474121094,41.46666717529297,8552538
2023-12-06,39.19990158081055,40.266666412353516,41.43333435058594,39.96666717529297,41.0,10684660
2023-12-07,39.65420150756836,40.733333587646484,41.133331298828125,40.166664123535156,40.666664123535156,5217186
2023-12-08,40.173404693603516,41.266666412353516,41.43333435058594,40.5,41.0,9929287
2023-12-11,40.10850524902344,41.20000076293945,41.733333587646484,41.06666564941406,41.666664123535156,10465789
2023-12-12,39.848907470703125,40.93333435058594,42.099998474121094,40.70000076293945,41.53333282470703,8080233
2023-12-13,39.13500213623047,40.20000076293945,41.400001525878906,39.93333435058594,41.20000076293945,10041516
2023-12-14,39.13500213623047,40.20000076293945,40.733333587646484,39.96666717529297,40.53333282470703,11886894
2023-12-15,39.491947174072266,40.56666564941406,40.79999923706055,40.36666488647461,40.5,6929977
2023-12-18,39.946250915527344,41.03333282470703,41.233333587646484,40.33333206176758,40.766666412353516,9272916
2023-12-19,40.076053619384766,41.166664123535156,41.46666717529297,40.83333206176758,41.233333587646484,16782816
2023-12-20,39.00519943237305,40.06666564941406,41.766666412353516,39.599998474121094,41.33333206176758,14713762
2023-12-21,39.070098876953125,40.133331298828125,40.43333435058594,39.400001525878906,39.93333435058594,15182487
2023-12-22,39.88135528564453,40.96666717529297,41.33333206176758,40.133331298828125,40.20000076293945,8789386
2023-12-26,39.42704772949219,40.5,41.29999923706055,40.43333435058594,41.233333587646484,7032088
2023-12-27,39.589298248291016,40.666664123535156,40.96666717529297,40.0,40.633331298828125,8268105
2023-12-28,39.65420150756836,40.733333587646484,41.166664123535156,40.06666564941406,40.766666412353516,11199505
2023-12-29,40.076053619384766,41.166664123535156,42.400001525878906,40.666664123535156,40.900001525878906,22465375
2024-01-01,40.33565902709961,41.43333435058594,42.20000076293945,41.133331298828125,41.5,12135316
2024-01-02,39.946250915527344,41.03333282470703,42.03333282470703,40.79999923706055,41.53333282470703,18443430
2024-01-03,39.9138069152832,41.0,41.733333587646484,40.666664123535156,41.20000076293945,30471666
2024-01-04,40.23830795288086,41.33333206176758,41.599998474121094,41.099998474121094,41.099998474121094,7149000
2024-01-05,42.607177734375,43.766666412353516,44.0,41.400001525878906,41.79999923706055,62247721
2024-01-08,41.958168029785156,43.099998474121094,44.5,42.93333435058594,44.36666488647461,20530251
2024-01-09,42.12042236328125,43.266666412353516,43.83333206176758,43.133331298828125,43.46666717529297,9976998
2024-01-10,41.69856643676758,42.83333206176758,43.599998474121094,42.53333282470703,43.29999923706055,9184786
2024-01-11,41.27671813964844,42.400001525878906,43.93333435058594,42.266666412353516,43.93333435058594,14061396
2024-01-12,40.952213287353516,42.06666564941406,42.96666717529297,41.86666488647461,42.633331298828125,9757488
2024-01-15,40.952213287353516,42.06666564941406,42.06666564941406,42.06666564941406,42.06666564941406,0
2024-01-16,40.82241439819336,41.93333435058594,42.766666412353516,41.400001525878906,42.666664123535156,6033324
2024-01-17,40.173404693603516,41.266666412353516,42.0,41.03333282470703,41.666664123535156,9193864
2024-01-18,39.946250915527344,41.03333282470703,41.5,40.29999923706055,41.03333282470703,9946036
2024-01-19,39.978702545166016,41.06666564941406,41.766666412353516,40.79999923706055,41.33333206176758,8685046
2024-01-23,39.88135528564453,40.96666717529297,42.0,40.86666488647461,41.86666488647461,8096982
2024-01-24,40.043601989746094,41.133331298828125,41.233333587646484,40.233333587646484,40.93333435058594,5206584
2024-01-25,39.556846618652344,40.633331298828125,41.79999923706055,40.166664123535156,41.133331298828125,9548824
2024-01-29,40.043601989746094,41.133331298828125,41.29999923706055,40.900001525878906,41.0,7193271
2024-01-30,41.211814880371094,42.33333206176758,43.666664123535156,41.33333206176758,41.43333435058594,26929200
2024-01-31,42.217769622802734,43.36666488647461,43.83333206176758,42.233333587646484,43.0,25933131
2024-02-01,45.39789581298828,46.633331298828125,47.633331298828125,44.166664123535156,44.233333587646484,97582933
2024-02-02,45.04094314575195,46.266666412353516,48.133331298828125,46.0,47.43333435058594,34402702
2024-02-05,46.04690170288086,47.29999923706055,49.233333587646484,46.20000076293945,46.53333282470703,40382190
2024-02-06,47.31245803833008,48.599998474121094,49.86666488647461,47.79999923706055,48.33333206176758,34964920
2024-02-07,45.75484848022461,47.0,49.233333587646484,46.79999923706055,48.86666488647461,17776971
2024-02-08,46.566104888916016,47.83333206176758,48.46666717529297,46.56666564941406,47.96666717529297,25931380
2024-02-09,44.74889373779297,45.96666717529297,48.06666564941406,45.233333587646484,48.0,18902368
2024-02-12,43.191280364990234,44.36666488647461,46.56666564941406,44.0,46.233333587646484,12075450
2024-02-13,43.80783462524414,45.0,46.266666412353516,43.06666564941406,44.36666488647461,15813261
2024-02-14,45.3005485534668,46.53333282470703,46.633331298828125,44.233333587646484,44.96666717529297,15937672
2024-02-15,45.81974792480469,47.06666564941406,47.33333206176758,46.133331298828125,46.900001525878906,11119137
2024-02-16,46.955509185791016,48.233333587646484,49.86666488647461,46.733333587646484,46.733333587646484,32003583
2024-02-19,47.442264556884766,48.733333587646484,49.166664123535156,48.400001525878906,48.53333282470703,8820108
2024-02-20,46.566104888916016,47.83333206176758,48.86666488647461,47.53333282470703,48.83333206176758,7709629
2024-02-21,45.39789581298828,46.633331298828125,48.099998474121094,46.46666717529297,48.0,8032627
2024-02-22,46.20915222167969,47.46666717529297,47.599998474121094,45.900001525878906,46.733333587646484,8130750
2024-02-23,45.59260177612305,46.83333206176758,47.70000076293945,46.666664123535156,47.70000076293945,6514231
2024-02-26,47.020408630371094,48.29999923706055,48.56666564941406,47.03333282470703,47.33333206176758,12577842
2024-02-27,46.72835922241211,48.0,49.133331298828125,47.666664123535156,48.666664123535156,12687204
2024-02-28,46.11180114746094,47.36666488647461,48.70000076293945,46.70000076293945,48.133331298828125,9613461
2024-02-29,45.52770233154297,46.766666412353516,47.133331298828125,45.79999923706055,47.133331298828125,9368148
2024-03-01,45.43034744262695,46.666664123535156,47.86666488647461,46.400001525878906,46.900001525878906,10566096
2024-03-04,45.39789581298828,46.633331298828125,47.79999923706055,46.43333435058594,47.79999923706055,11067373
2024-03-05,45.689945220947266,46.93333435058594,47.56666564941406,46.36666488647461,47.0,10330734
2024-03-06,45.4952507019043,46.733333587646484,47.53333282470703,46.0,47.20000076293945,9350263
2024-03-07,43.93762969970703,45.133331298828125,46.733333587646484,44.79999923706055,45.666664123535156,12352458
2024-03-11,42.93167495727539,44.099998474121094,45.400001525878906,43.86666488647461,45.400001525878906,10677010
2024-03-12,41.958168029785156,43.099998474121094,44.266666412353516,42.099998474121094,44.099998474121094,16513189
2024-03-13,39.946250915527344,41.03333282470703,43.96666717529297,40.666664123535156,43.099998474121094,25176024
2024-03-14,41.27671813964844,42.400001525878906,42.83333206176758,40.099998474121094,40.733333587646484,22989315
2024-03-15,40.49790954589844,41.599998474121094,43.20000076293945,41.33333206176758,42.599998474121094,18545373
2024-03-18,40.40055847167969,41.5,42.86666488647461,41.36666488647461,41.93333435058594,14321896
2024-03-19,40.173404693603516,41.266666412353516,42.133331298828125,40.86666488647461,41.79999923706055,8842191
2024-03-20,39.9138069152832,41.0,41.96666717529297,40.733333587646484,41.70000076293945,7707717
2024-03-21,40.725059509277344,41.83333206176758,42.099998474121094,41.33333206176758,41.599998474121094,9526756
2024-03-22,41.50386428833008,42.633331298828125,42.733333587646484,41.733333587646484,41.900001525878906,7360320
2024-03-26,42.05552291870117,43.20000076293945,43.43333435058594,42.29999923706055,42.53333282470703,11270950
2024-03-27,42.38002395629883,43.53333282470703,44.86666488647461,43.20000076293945,43.266666412353516,16096372
2024-03-28,42.899227142333984,44.06666564941406,44.53333282470703,43.233333587646484,44.0,14876197
2024-04-01,43.80783462524414,45.0,45.233333587646484,44.133331298828125,44.46666717529297,8605108
2024-04-02,44.489288330078125,45.70000076293945,45.83333206176758,45.06666564941406,45.46666717529297,7918839
2024-04-03,45.852195739746094,47.099998474121094,47.266666412353516,45.33333206176758,45.83333206176758,13980064
2024-04-04,45.81974792480469,47.06666564941406,47.53333282470703,46.233333587646484,47.46666717529297,12660855
2024-04-05,45.657501220703125,46.900001525878906,47.70000076293945,46.599998474121094,47.33333206176758,8873430
2024-04-08,45.39789581298828,46.633331298828125,47.133331298828125,46.20000076293945,47.133331298828125,5541562
2024-04-09,44.35948944091797,45.56666564941406,47.099998474121094,45.46666717529297,46.86666488647461,6136837
2024-04-10,44.65153884887695,45.86666488647461,46.33333206176758,45.56666564941406,45.900001525878906,8781237
2024-04-12,45.170745849609375,46.400001525878906,46.79999923706055,45.56666564941406,46.29999923706055,11646948
2024-04-15,44.68399429321289,45.900001525878906,46.29999923706055,43.900001525878906,44.93333435058594,11983602
2024-04-16,45.94955062866211,47.20000076293945,48.266666412353516,45.03333282470703,45.633331298828125,34246111
2024-04-18,45.462799072265625,46.70000076293945,47.53333282470703,46.43333435058594,47.29999923706055,15798361
2024-04-19,45.52770233154297,46.766666412353516,47.133331298828125,45.233333587646484,46.666664123535156,10518754
2024-04-22,45.170745849609375,46.400001525878906,47.03333282470703,46.266666412353516,47.03333282470703,7711266
2024-04-23,46.144256591796875,47.400001525878906,48.233333587646484,46.33333206176758,46.46666717529297,18977829
2024-04-24,46.04690170288086,47.29999923706055,48.133331298828125,47.06666564941406,47.70000076293945,8620792
2024-04-25,45.560150146484375,46.79999923706055,47.53333282470703,46.53333282470703,47.400001525878906,10586364
2024-04-26,45.1382942199707,46.36666488647461,47.36666488647461,46.166664123535156,46.83333206176758,10852657
2024-04-29,45.1382942199707,46.36666488647461,46.93333435058594,46.099998474121094,46.666664123535156,5864943
2024-04-30,44.81379318237305,46.03333282470703,46.633331298828125,46.0,46.46666717529297,4598787
2024-05-02,44.7164421081543,45.93333435058594,46.43333435058594,45.733333587646484,46.29999923706055,4197360
2024-05-03,44.42438888549805,45.633331298828125,46.166664123535156,45.266666412353516,46.0,5352318
2024-05-06,44.5541877746582,45.766666412353516,45.96666717529297,45.20000076293945,45.79999923706055,5050248
2024-05-07,44.1323356628418,45.33333206176758,45.96666717529297,44.86666488647461,45.766666412353516,6510534
2024-05-08,44.74889373779297,45.96666717529297,46.20000076293945,44.900001525878906,45.0,5935680
2024-05-09,44.489288330078125,45.70000076293945,46.43333435058594,45.20000076293945,46.33333206176758,8247819
2024-05-10,43.80783462524414,45.0,45.79999923706055,44.733333587646484,45.70000076293945,4076217
2024-05-13,43.58068084716797,44.766666412353516,45.29999923706055,44.099998474121094,45.0,3936570
2024-05-14,44.26213836669922,45.46666717529297,45.733333587646484,44.86666488647461,44.86666488647461,5018227
2024-05-15,44.5541877746582,45.766666412353516,46.099998474121094,45.400001525878906,45.5,4154103
2024-05-16,45.10584259033203,46.33333206176758,47.266666412353516,45.233333587646484,46.233333587646484,15375862
2024-05-17,44.5541877746582,45.766666412353516,47.33333206176758,45.56666564941406,47.33333206176758,20791717
2024-05-21,44.9435920715332,46.166664123535156,46.5,45.46666717529297,46.5,10037877
2024-05-22,44.42438888549805,45.633331298828125,46.5,45.5,46.5,6263835
2024-05-23,44.35948944091797,45.56666564941406,45.83333206176758,45.43333435058594,45.70000076293945,4222237
2024-05-24,44.1647834777832,45.36666488647461,46.20000076293945,45.20000076293945,45.70000076293945,8898597
2024-05-27,44.03498458862305,45.233333587646484,45.766666412353516,45.099998474121094,45.766666412353516,6611523
2024-05-28,43.54823303222656,44.733333587646484,45.5,44.43333435058594,45.46666717529297,7427899
2024-05-29,43.22373580932617,44.400001525878906,45.099998474121094,44.233333587646484,44.666664123535156,6674617
2024-05-30,43.28863525390625,44.46666717529297,45.133331298828125,44.166664123535156,44.53333282470703,9483210
2024-05-31,43.905181884765625,45.099998474121094,45.33333206176758,44.46666717529297,44.79999923706055,8666820
2024-06-03,43.905181884765625,45.099998474121094,46.900001525878906,44.766666412353516,46.666664123535156,11865204
2024-06-04,41.89326858520508,43.03333282470703,45.29999923706055,41.53333282470703,45.29999923706055,11397487
2024-06-05,41.633663177490234,42.766666412353516,43.36666488647461,41.56666564941406,43.06666564941406,20843862
2024-06-06,43.58068084716797,44.766666412353516,45.0,43.0,43.79999923706055,14785330
2024-06-07,44.06743621826172,45.266666412353516,45.46666717529297,44.733333587646484,44.86666488647461,8382237
2024-06-10,44.51525115966797,45.72666549682617,45.93333435058594,45.086666107177734,45.599998474121094,13160113
2024-06-11,44.61259841918945,45.82666778564453,46.266666412353516,45.733333587646484,46.266666412353516,7748325
2024-06-12,44.79432678222656,46.01333236694336,46.166664123535156,45.56666564941406,46.12666702270508,7717560
2024-06-13,47.1307373046875,48.413333892822266,49.53333282470703,45.7599983215332,46.040000915527344,62213667
2024-06-14,47.96795654296875,49.27333450317383,51.09333419799805,48.439998626708984,48.53333282470703,50895669
2024-06-18,51.1091423034668,52.5,52.666664123535156,49.86666488647461,50.0,69850111
2024-06-19,49.80464172363281,51.15999984741211,53.33333206176758,50.80666732788086,53.2066650390625,48997138
2024-06-20,49.214046478271484,50.5533332824707,51.5533332824707,50.400001525878906,51.46666717529297,16881963
2024-06-21,49.38278579711914,50.72666549682617,51.633331298828125,49.83333206176758,50.96666717529297,21405418
2024-06-24,49.32437515258789,50.666664123535156,50.95333480834961,49.93333435058594,50.666664123535156,14558149
2024-06-25,49.071266174316406,50.40666580200195,51.86666488647461,50.266666412353516,51.0,20128389
2024-06-26,48.960933685302734,50.293331146240234,51.666664123535156,50.133331298828125,50.33333206176758,16578189
2024-06-27,48.13020706176758,49.439998626708984,50.560001373291016,49.33333206176758,50.30666732788086,11028129
2024-06-28,48.876564025878906,50.2066650390625,50.400001525878906,49.060001373291016,49.46666717529297,16352437
2024-07-01,48.162654876708984,49.473331451416016,50.666664123535156,49.34000015258789,50.233333587646484,10330525
2024-07-02,47.305973052978516,48.59333419799805,49.7599983215332,48.400001525878906,49.733333587646484,13432156
2024-07-03,47.45524215698242,48.746665954589844,49.2599983215332,48.540000915527344,49.18666458129883,8092275
2024-07-04,47.448753356933594,48.7400016784668,49.6533317565918,48.61333465576172,48.91999816894531,9303711
2024-07-05,47.63047409057617,48.926666259765625,49.439998626708984,48.71333312988281,49.166664123535156,8362263
2024-07-08,46.669944763183594,47.939998626708984,49.18000030517578,47.20000076293945,49.0,18545109
2024-07-09,46.936038970947266,48.21333312988281,48.99333190917969,48.0,48.293331146240234,9812848
2024-07-10,47.000938415527344,48.279998779296875,48.746665954589844,47.233333587646484,48.400001525878906,22564147
2024-07-11,47.247562408447266,48.53333282470703,49.086666107177734,48.20000076293945,48.33333206176758,12933519
2024-07-12,48.08477783203125,49.393333435058594,49.82666778564453,48.6533317565918,48.753334045410156,17310085
2024-07-15,49.16212463378906,50.5,50.68000030517578,49.67333221435547,49.99333190917969,16411174
2024-07-16,49.14265441894531,50.47999954223633,50.96666717529297,50.133331298828125,50.733333587646484,13585543
2024-07-18,48.318416595458984,49.633331298828125,50.666664123535156,49.20000076293945,50.666664123535156,10289253
2024-07-19,47.111270904541016,48.393333435058594,49.62666702270508,47.83333206176758,49.599998474121094,9782871
2024-07-22,47.10477828979492,48.38666534423828,49.03333282470703,47.70000076293945,48.560001373291016,5764704
2024-07-23,46.5855712890625,47.85333251953125,48.65999984741211,46.400001525878906,48.65999984741211,6216912
2024-07-24,47.37736129760742,48.666664123535156,48.95333480834961,47.746665954589844,47.900001525878906,6329671
2024-07-25,48.14967727661133,49.459999084472656,49.83333206176758,48.1533317565918,48.53333282470703,7231227
2024-07-26,48.81166458129883,50.13999938964844,50.459999084472656,48.540000915527344,49.959999084472656,10274719
2024-07-29,48.92848205566406,50.2599983215332,51.33333206176758,49.70000076293945,50.20000076293945,9080923
2024-07-30,48.487159729003906,49.80666732788086,50.733333587646484,49.666664123535156,50.400001525878906,6568423
2024-07-31,47.93550491333008,49.2400016784668,50.29999923706055,49.073333740234375,49.900001525878906,7771062
2024-08-01,47.57206344604492,48.86666488647461,49.560001373291016,48.68666458129883,49.52666473388672,5583924
2024-08-02,47.390342712402344,48.68000030517578,49.633331298828125,48.060001373291016,48.266666412353516,8920695
2024-08-05,45.46928787231445,46.7066650390625,48.2400016784668,46.27333450317383,47.86666488647461,13840476
2024-08-06,46.144256591796875,47.400001525878906,48.880001068115234,46.5,47.91999816894531,29628448
2024-08-07,46.44928741455078,47.71333312988281,48.53333282470703,46.70000076293945,48.53333282470703,11899590
2024-08-08,46.72835922241211,48.0,48.19333267211914,47.246665954589844,47.77333450317383,7247401
2024-08-09,46.24808883666992,47.50666427612305,48.959999084472656,47.426666259765625,48.959999084472656,6030079
2024-08-12,46.37789535522461,47.63999938964844,47.98666763305664,47.13999938964844,47.50666427612305,8726301
2024-08-13,45.365447998046875,46.599998474121094,47.79999923706055,46.473331451416016,47.67333221435547,5941266
2024-08-14,45.306358337402344,46.00666427612305,46.599998474121094,45.400001525878906,46.400001525878906,6649956
2024-08-16,46.271446228027344,46.98666763305664,47.52000045776367,45.80666732788086,46.22666549682617,14443860
2024-08-19,47.15774154663086,47.88666534423828,48.426666259765625,47.06666564941406,47.253334045410156,11119485
2024-08-20,47.249656677246094,47.97999954223633,48.5,47.84666442871094,47.959999084472656,5892699
2024-08-21,47.44661331176758,48.18000030517578,48.34000015258789,47.720001220703125,48.0,4154206
2024-08-22,47.623870849609375,48.36000061035156,48.633331298828125,48.18000030517578,48.18000030517578,4032391
2024-08-23,46.481529235839844,47.20000076293945,48.70000076293945,46.9466667175293,48.36000061035156,8686233
2024-08-26,46.40274429321289,47.119998931884766,47.86666488647461,47.03333282470703,47.72666549682617,6222352
2024-08-27,47.13804626464844,47.86666488647461,47.96666717529297,46.86666488647461,47.31999969482422,9209260
2024-08-28,45.969444274902344,46.68000030517578,47.95333480834961,46.36666488647461,47.86666488647461,9719284
2024-08-29,46.05479431152344,46.766666412353516,47.12666702270508,46.473331451416016,46.900001525878906,5708233
2024-08-30,46.23862075805664,46.95333480834961,47.1533317565918,46.69333267211914,47.0,5209510
2024-09-02,46.120445251464844,46.83333206176758,47.14666748046875,46.599998474121094,47.106666564941406,4237374
2024-09-03,46.26487731933594,46.97999954223633,47.233333587646484,46.86000061035156,46.900001525878906,3248889
2024-09-04,45.995704650878906,46.7066650390625,46.88666534423828,46.633331298828125,46.86666488647461,2756305
2024-09-05,45.93661880493164,46.64666748046875,47.14666748046875,46.633331298828125,46.813331604003906,4471080
2024-09-06,45.8972282409668,46.606666564941406,47.29999923706055,46.28666687011719,46.666664123535156,8290030
2024-09-09,45.54270553588867,46.246665954589844,46.766666412353516,45.7066650390625,46.606666564941406,4582149
2024-09-10,45.8972282409668,46.606666564941406,47.0,46.413333892822266,46.413333892822266,5133048
2024-09-11,45.779052734375,46.48666763305664,46.753334045410156,46.400001525878906,46.65999984741211,4383783
2024-09-12,45.29979705810547,46.0,46.52666473388672,45.93333435058594,46.36666488647461,7957216
2024-09-13,45.64118194580078,46.34666442871094,46.53333282470703,45.93333435058594,46.03333282470703,4468951
2024-09-16,45.91035461425781,46.619998931884766,46.83333206176758,46.28666687011719,46.666664123535156,4686688
2024-09-17,45.75279235839844,46.459999084472656,46.87333297729492,46.400001525878906,46.87333297729492,4933549
2024-09-18,45.943180084228516,46.6533317565918,47.0,46.400001525878906,46.459999084472656,6193939
2024-09-19,45.64118194580078,46.34666442871094,47.0,45.81999969482422,46.96666717529297,4889107
2024-09-20,45.41796875,46.119998931884766,46.79999923706055,46.0,46.720001220703125,6149581
2024-09-23,45.70027160644531,46.40666580200195,46.633331298828125,46.17333221435547,46.17333221435547,3538174
2024-09-24,46.52092361450195,47.2400016784668,48.31999969482422,46.119998931884766,46.573333740234375,14238487
2024-09-25,46.757266998291016,47.47999954223633,47.753334045410156,46.71333312988281,47.0,8158032
2024-09-26,47.459739685058594,48.19333267211914,48.266666412353516,47.5,48.133331298828125,10290378
2024-09-27,47.5582160949707,48.293331146240234,48.53333282470703,47.70000076293945,48.33333206176758,13513890
2024-09-30,46.757266998291016,47.47999954223633,48.7066650390625,47.04666519165039,48.293331146240234,16126812
2024-10-01,46.074485778808594,46.78666687011719,47.90666580200195,46.540000915527344,47.666664123535156,11436787
2024-10-03,44.800838470458984,45.49333190917969,46.540000915527344,45.246665954589844,46.06666564941406,12078375
2024-10-04,44.28875732421875,44.973331451416016,45.720001220703125,44.279998779296875,45.49333190917969,20243032
2024-10-07,43.27771759033203,43.9466667175293,45.400001525878906,43.40666580200195,45.20000076293945,10479784
2024-10-08,43.323673248291016,43.99333190917969,44.293331146240234,43.060001373291016,44.293331146240234,10676914
2024-10-09,43.78980255126953,44.46666717529297,45.18666458129883,44.233333587646484,44.599998474121094,16293144
2024-10-10,43.310543060302734,43.97999954223633,44.7599983215332,43.913333892822266,44.5,5935389
2024-10-11,43.28428268432617,43.95333480834961,44.599998474121094,43.413333892822266,44.586666107177734,10799857
2024-10-14,42.66715621948242,43.32666778564453,44.22666549682617,43.27333450317383,44.22666549682617,6799323
2024-10-15,42.26667785644531,42.91999816894531,43.98666763305664,42.34666442871094,43.5,32690989
2024-10-16,42.33889389038086,42.99333190917969,43.64666748046875,42.619998931884766,42.91999816894531,5039017
2024-10-17,41.918724060058594,42.56666564941406,43.2066650390625,42.36666488647461,43.06666564941406,8404308
2024-10-18,42.10911178588867,42.7599983215332,42.893333435058594,41.97999954223633,42.6533317565918,5221975
2024-10-21,41.74802780151367,42.393333435058594,43.099998474121094,42.166664123535156,42.93333435058594,5238621
2024-10-22,41.45915985107422,42.099998474121094,42.67333221435547,41.7599983215332,42.34000015258789,10997809
2024-10-23,41.97780990600586,42.62666702270508,42.99333190917969,41.29999923706055,42.33333206176758,9502246
2024-10-24,41.36068344116211,42.0,42.79999923706055,41.83333206176758,42.79999923706055,5459446
